k,type,score,label
13,Kmeans,0.662224,6
13,Kmeans,0.242014,5
13,Kmeans,0.305581,4
13,Kmeans,0.565408,3
13,Kmeans,0.57392,6
13,Kmeans,0.635909,6
13,Kmeans,0.551022,6
13,Kmeans,0.587621,6
13,Kmeans,0.347144,0
13,Kmeans,0.415124,10
13,Kmeans,0.514009,0
13,Kmeans,0.057018,0
13,Kmeans,0.317819,11
13,Kmeans,0.627519,6
13,Kmeans,0.52717,6
13,Kmeans,0.419839,7
13,Kmeans,0.327233,12
13,Kmeans,0.495935,2
13,Kmeans,0.390874,3
13,Kmeans,0.618297,10
13,Kmeans,0.476812,6
13,Kmeans,0.125973,0
13,Kmeans,0.576419,6
13,Kmeans,0.58122,10
13,Kmeans,-0.010456,0
13,Kmeans,-0.013144,10
13,Kmeans,0.587621,6
13,Kmeans,0.312963,6
13,Kmeans,0.056314,11
13,Kmeans,0.033686,1
13,Kmeans,0.329905,11
13,Kmeans,0.634851,6
13,Kmeans,0.192928,4
13,Kmeans,0.149103,2
13,Kmeans,0.273459,10
13,Kmeans,0.469886,11
13,Kmeans,0.612893,6
13,Kmeans,0.292395,10
13,Kmeans,0.077702,12
13,Kmeans,0.532768,6
13,Kmeans,0.570083,9
13,Kmeans,0.435091,1
13,Kmeans,0.260788,1
13,Kmeans,0.312247,9
13,Kmeans,0.415291,6
13,Kmeans,0.628655,3
13,Kmeans,0.229615,1
13,Kmeans,0.571793,3
13,Kmeans,0.213403,2
13,Kmeans,0.57427,6
13,Kmeans,0.244245,11
13,Kmeans,0.19838,7
13,Kmeans,0.200613,0
13,Kmeans,0.424318,12
13,Kmeans,0.492817,5
13,Kmeans,0.583976,10
13,Kmeans,0.577979,10
13,Kmeans,0.24894,1
13,Kmeans,0.458796,10
13,Kmeans,0.545602,10
13,Kmeans,0.539593,7
13,Kmeans,-0.065631,11
13,Kmeans,0.166487,9
13,Kmeans,0.235301,9
13,Kmeans,0.505264,7
13,Kmeans,0.53588,6
13,Kmeans,0.606728,2
13,Kmeans,-0.103838,4
13,Kmeans,0.38535,5
13,Kmeans,0.24658,0
13,Kmeans,0.426734,0
13,Kmeans,0.055093,4
13,Kmeans,0.576419,6
13,Kmeans,0.04565,7
13,Kmeans,0.219224,11
13,Kmeans,0.379196,5
13,Kmeans,0.128173,6
13,Kmeans,0.433867,0
13,Kmeans,0.500939,11
13,Kmeans,0.621474,6
13,Kmeans,0.340393,9
13,Kmeans,0.400821,3
13,Kmeans,0.590855,6
13,Kmeans,0.322173,1
13,Kmeans,0.118114,2
13,Kmeans,0.0546,11
13,Kmeans,0.648455,6
13,Kmeans,0.507559,3
13,Kmeans,0.576146,6
13,Kmeans,0.204995,12
13,Kmeans,0.499527,2
13,Kmeans,0.349485,6
13,Kmeans,0.40873,4
13,Kmeans,0.398343,3
13,Kmeans,0.399882,6
13,Kmeans,0.146873,3
13,Kmeans,0.605675,10
13,Kmeans,0.394497,7
13,Kmeans,0.455744,6
13,Kmeans,0.268178,0
13,Kmeans,0.615804,10
13,Kmeans,0.218694,6
13,Kmeans,0.519189,10
13,Kmeans,0.23685,9
13,Kmeans,0.30128,0
13,Kmeans,0.50456,10
13,Kmeans,0.076987,1
13,Kmeans,0.355891,11
13,Kmeans,0.246824,9
13,Kmeans,0.181615,10
13,Kmeans,0.644315,6
13,Kmeans,0.145953,1
13,Kmeans,0.175712,1
13,Kmeans,0.493678,0
13,Kmeans,0.077105,3
13,Kmeans,0.60965,6
13,Kmeans,0.078125,10
13,Kmeans,0.591536,10
13,Kmeans,-0.040049,0
13,Kmeans,0.023529,0
13,Kmeans,0.0546,11
13,Kmeans,0.395022,5
13,Kmeans,0.072459,1
13,Kmeans,0.254277,6
13,Kmeans,0.233038,6
13,Kmeans,0.439315,0
13,Kmeans,0.412803,7
13,Kmeans,0.160672,0
13,Kmeans,0.474154,7
13,Kmeans,0.512213,0
13,Kmeans,0.34107,7
13,Kmeans,0.354037,1
13,Kmeans,0.337105,2
13,Kmeans,0.433941,0
13,Kmeans,0.466168,11
13,Kmeans,0.057732,4
13,Kmeans,0.480174,7
13,Kmeans,0.425858,5
13,Kmeans,0.462262,5
13,Kmeans,0.175931,4
13,Kmeans,0.328675,10
13,Kmeans,0.596131,3
13,Kmeans,-0.098893,4
13,Kmeans,0.429112,0
13,Kmeans,0.578372,6
13,Kmeans,0.234906,11
13,Kmeans,0.321057,12
13,Kmeans,0.340041,12
13,Kmeans,0.267735,3
13,Kmeans,0.084383,4
13,Kmeans,0.611258,6
13,Kmeans,0.056314,11
13,Kmeans,0.532768,6
13,Kmeans,0.484518,3
13,Kmeans,0.086988,2
13,Kmeans,0.427656,9
13,Kmeans,0.530741,10
13,Kmeans,0.082489,4
13,Kmeans,0.587621,6
13,Kmeans,0.468391,11
13,Kmeans,0.618922,6
13,Kmeans,0.48072,11
13,Kmeans,0.20493,6
13,Kmeans,0.658003,6
13,Kmeans,0.168248,7
13,Kmeans,0.587621,6
13,Kmeans,0.613041,6
13,Kmeans,0.224448,9
13,Kmeans,0.280443,9
13,Kmeans,0.579008,10
13,Kmeans,0.521642,7
13,Kmeans,0.078899,4
13,Kmeans,0.590855,6
13,Kmeans,0.429102,1
13,Kmeans,0.403744,6
13,Kmeans,0.062045,0
13,Kmeans,0.466,0
13,Kmeans,0.511901,11
13,Kmeans,0.615804,10
13,Kmeans,0.086992,1
13,Kmeans,0.385965,5
13,Kmeans,0.419057,3
13,Kmeans,0.057737,2
13,Kmeans,0.274482,7
13,Kmeans,0.440009,0
13,Kmeans,0.5012,11
13,Kmeans,0.325988,12
13,Kmeans,0.58795,9
13,Kmeans,0.507182,6
13,Kmeans,0.593957,6
13,Kmeans,-0.115829,8
13,Kmeans,0.203325,10
13,Kmeans,0.153981,11
13,Kmeans,0.542724,3
13,Kmeans,0.403744,6
13,Kmeans,0.591536,10
13,Kmeans,0.635909,6
13,Kmeans,0.313169,10
13,Kmeans,0.558823,7
13,Kmeans,0.306054,9
13,Kmeans,0.448385,0
13,Kmeans,0.200768,6
13,Kmeans,0.394414,3
13,Kmeans,0.313416,1
13,Kmeans,0.256123,2
13,Kmeans,0.60539,6
13,Kmeans,0.361508,3
13,Kmeans,0.407216,4
13,Kmeans,0.656747,6
13,Kmeans,-0.066758,4
13,Kmeans,0.350869,11
13,Kmeans,0.212448,3
13,Kmeans,0.346579,0
13,Kmeans,0.25151,0
13,Kmeans,0.576419,6
13,Kmeans,0.394414,3
13,Kmeans,0.314692,0
13,Kmeans,0.644315,6
13,Kmeans,0.006557,1
13,Kmeans,0.394497,7
13,Kmeans,0.521642,7
13,Kmeans,0.084383,4
13,Kmeans,0.148002,11
13,Kmeans,0.515998,6
13,Kmeans,0.547154,10
13,Kmeans,0.322173,1
13,Kmeans,0.089153,11
13,Kmeans,0.506884,9
13,Kmeans,0.314851,12
13,Kmeans,0.14656,9
13,Kmeans,0.528095,10
13,Kmeans,0.361315,8
13,Kmeans,0.258183,3
13,Kmeans,0.308054,4
13,Kmeans,0.656747,6
13,Kmeans,0.265432,11
13,Kmeans,0.413353,0
13,Kmeans,0.508838,11
13,Kmeans,0.373836,1
13,Kmeans,0.625398,10
13,Kmeans,0.587076,3
13,Kmeans,0.202964,1
13,Kmeans,0.388282,6
13,Kmeans,0.32657,1
13,Kmeans,0.255415,6
13,Kmeans,0.331749,3
13,Kmeans,0.462103,6
13,Kmeans,0.123246,6
13,Kmeans,0.510852,5
13,Kmeans,0.309243,6
13,Kmeans,0.166487,9
13,Kmeans,0.658003,6
13,Kmeans,0.22686,11
13,Kmeans,0.515338,4
13,Kmeans,0.364619,5
13,Kmeans,0.098327,2
13,Kmeans,0.203311,5
13,Kmeans,0.444283,4
13,Kmeans,0.454959,12
13,Kmeans,0.614523,3
13,Kmeans,0.191159,1
13,Kmeans,0.612893,6
13,Kmeans,0.61868,6
13,Kmeans,0.121918,10
13,Kmeans,0.625398,10
13,Kmeans,0.368612,9
13,Kmeans,0.652667,6
13,Kmeans,0.440009,0
13,Kmeans,0.223452,5
13,Kmeans,0.245767,3
13,Kmeans,0.554643,6
13,Kmeans,0.522086,3
13,Kmeans,0.253696,3
13,Kmeans,0.548556,9
13,Kmeans,0.484896,4
13,Kmeans,0.401732,6
13,Kmeans,0.496737,5
13,Kmeans,0.239156,1
13,Kmeans,0.51092,0
13,Kmeans,0.312963,6
13,Kmeans,0.161272,9
13,Kmeans,0.404136,5
13,Kmeans,0.556087,2
13,Kmeans,0.315049,11
13,Kmeans,0.220905,3
13,Kmeans,0.465284,5
13,Kmeans,0.497233,2
13,Kmeans,0.54569,6
13,Kmeans,0.623274,3
13,Kmeans,0.496548,3
13,Kmeans,0.169244,1
13,Kmeans,0.514101,6
13,Kmeans,0.645302,6
13,Kmeans,0.144357,10
13,Kmeans,0.266622,9
13,Kmeans,0.09226,6
13,Kmeans,0.251001,10
13,Kmeans,0.232225,10
13,Kmeans,0.261444,1
13,Kmeans,0.379368,7
13,Kmeans,0.459294,5
13,Kmeans,0.588911,6
13,Kmeans,0.331086,5
13,Kmeans,0.55673,9
13,Kmeans,0.265226,10
13,Kmeans,0.577289,10
13,Kmeans,0.475074,3
13,Kmeans,0.325942,4
13,Kmeans,0.578253,6
13,Kmeans,-0.002926,1
13,Kmeans,0.4161,0
13,Kmeans,0.470247,5
13,Kmeans,0.101115,5
13,GMM,0.389464,7
13,GMM,0.668506,9
13,GMM,0.586342,9
13,GMM,-0.14404,3
13,GMM,0.083559,3
13,GMM,0.685005,9
13,GMM,-0.153361,3
13,GMM,0.549271,9
13,GMM,-0.060632,2
13,GMM,0.32552,0
13,GMM,0.070345,1
13,GMM,0.254888,9
13,GMM,0.00469,1
13,GMM,0.46677,9
13,GMM,-0.309821,3
13,GMM,0.218633,8
13,GMM,-0.556223,3
13,GMM,0.118625,8
13,GMM,0.158949,1
13,GMM,0.431767,0
13,GMM,0.698581,12
13,GMM,0.365815,2
13,GMM,0.098193,8
13,GMM,0.403065,2
13,GMM,-0.395194,3
13,GMM,0.49043,0
13,GMM,-0.275253,0
13,GMM,0.699767,9
13,GMM,0.26289,1
13,GMM,0.083559,3
13,GMM,0.653207,9
13,GMM,0.256744,3
13,GMM,0.53601,7
13,GMM,0.481681,7
13,GMM,0.482503,12
13,GMM,0.549695,7
13,GMM,0.335358,2
13,GMM,-0.133117,2
13,GMM,0.469151,9
13,GMM,-0.102865,1
13,GMM,0.238713,0
13,GMM,0.433945,0
13,GMM,0.370958,9
13,GMM,0.207727,7
13,GMM,0.22933,0
13,GMM,0.287094,3
13,GMM,0.534316,9
13,GMM,0.372303,5
13,GMM,0.115419,1
13,GMM,0.055516,2
13,GMM,0.360259,2
13,GMM,0.22987,8
13,GMM,0.613453,9
13,GMM,0.447495,0
13,GMM,-0.234862,1
13,GMM,0.602755,9
13,GMM,-0.118599,2
13,GMM,-0.241795,3
13,GMM,0.097525,2
13,GMM,0.142686,5
13,GMM,0.667908,9
13,GMM,0.624835,9
13,GMM,-0.045063,1
13,GMM,0.221756,3
13,GMM,0.331696,0
13,GMM,0.527467,0
13,GMM,-0.023327,0
13,GMM,-0.133117,2
13,GMM,0.403933,2
13,GMM,-0.307935,2
13,GMM,0.403436,0
13,GMM,0.742852,12
13,GMM,-0.116291,2
13,GMM,0.037153,2
13,GMM,0.397973,1
13,GMM,0.216092,8
13,GMM,0.699767,9
13,GMM,0.420433,9
13,GMM,0.20858,3
13,GMM,0.19642,1
13,GMM,0.499981,0
13,GMM,0.675507,9
13,GMM,-0.03728,3
13,GMM,0.265303,9
13,GMM,0.014845,3
13,GMM,0.497328,0
13,GMM,0.029442,3
13,GMM,0.170376,3
13,GMM,0.600812,9
13,GMM,0.472537,7
13,GMM,0.072213,1
13,GMM,0.511942,9
13,GMM,-0.040851,1
13,GMM,-0.035726,2
13,GMM,0.086191,2
13,GMM,0.378092,7
13,GMM,0.597109,9
13,GMM,0.534316,9
13,GMM,0.566404,10
13,GMM,0.28638,8
13,GMM,0.493597,9
13,GMM,-0.13039,0
13,GMM,0.25358,3
13,GMM,-0.163724,0
13,GMM,0.483889,7
13,GMM,0.385428,7
13,GMM,0.008876,2
13,GMM,0.371695,2
13,GMM,0.692247,9
13,GMM,0.260464,1
13,GMM,0.409547,0
13,GMM,-0.407424,0
13,GMM,-0.011487,1
13,GMM,-0.025981,8
13,GMM,0.511942,9
13,GMM,0.659225,12
13,GMM,0.716564,12
13,GMM,0.000206,0
13,GMM,0.468121,9
13,GMM,-0.019147,1
13,GMM,0.510352,12
13,GMM,-0.313465,0
13,GMM,-0.19132,2
13,GMM,0.071637,8
13,GMM,0.14156,0
13,GMM,-0.012724,2
13,GMM,0.318275,5
13,GMM,-0.075631,1
13,GMM,0.452067,0
13,GMM,0.288457,0
13,GMM,0.607956,9
13,GMM,0.511942,9
13,GMM,0.134374,2
13,GMM,-0.146239,0
13,GMM,-0.217312,3
13,GMM,0.693787,9
13,GMM,0.423726,9
13,GMM,0.347393,1
13,GMM,-0.182373,2
13,GMM,-0.66939,4
13,GMM,0.403436,0
13,GMM,0.636501,9
13,GMM,0.443238,7
13,GMM,0.031398,3
13,GMM,0.312902,0
13,GMM,0.672178,9
13,GMM,-0.11926,10
13,GMM,0.251131,1
13,GMM,0.540235,9
13,GMM,0.611619,9
13,GMM,0.577664,10
13,GMM,0.571145,9
13,GMM,0.30052,1
13,GMM,0.544337,7
13,GMM,0.695954,9
13,GMM,0.296005,2
13,GMM,0.255027,0
13,GMM,0.366374,2
13,GMM,0.572305,9
13,GMM,0.108415,1
13,GMM,-0.204838,0
13,GMM,0.074555,6
13,GMM,0.420433,9
13,GMM,0.630779,9
13,GMM,0.597109,9
13,GMM,0.494682,12
13,GMM,0.329192,7
13,GMM,0.599845,10
13,GMM,0.586916,9
13,GMM,-0.678643,3
13,GMM,0.440365,0
13,GMM,0.572684,10
13,GMM,-0.473734,3
13,GMM,0.601138,10
13,GMM,0.245931,0
13,GMM,-0.192419,3
13,GMM,0.03027,2
13,GMM,0.633272,12
13,GMM,0.632578,9
13,GMM,0.511293,7
13,GMM,0.532639,11
13,GMM,0.363895,9
13,GMM,0.696004,9
13,GMM,0.440153,9
13,GMM,0.457023,7
13,GMM,0.616727,9
13,GMM,-0.253884,3
13,GMM,0.108611,3
13,GMM,0.191271,0
13,GMM,0.439727,9
13,GMM,0.613453,9
13,GMM,0.143797,2
13,GMM,-0.120459,3
13,GMM,0.672178,9
13,GMM,0.613453,9
13,GMM,0.630779,9
13,GMM,-0.238395,1
13,GMM,0.525908,9
13,GMM,0.218558,1
13,GMM,0.511942,9
13,GMM,0.586719,12
13,GMM,0.325764,3
13,GMM,0.187283,5
13,GMM,0.336746,2
13,GMM,0.222428,2
13,GMM,0.633077,9
13,GMM,0.447495,0
13,GMM,0.558018,9
13,GMM,0.475823,0
13,GMM,0.311252,9
13,GMM,0.397779,7
13,GMM,0.23255,0
13,GMM,0.216346,2
13,GMM,0.325581,1
13,GMM,-0.08899,2
13,GMM,0.017387,3
13,GMM,0.385151,7
13,GMM,-0.026275,2
13,GMM,0.545764,0
13,GMM,0.670299,9
13,GMM,-0.165664,0
13,GMM,0.336846,0
13,GMM,0.078112,1
13,GMM,0.460647,7
13,GMM,0.008876,2
13,GMM,0.674966,9
13,GMM,0.264753,1
13,GMM,-0.569804,3
13,GMM,-0.087199,0
13,GMM,0.105483,3
13,GMM,0.540139,7
13,GMM,0.022828,2
13,GMM,0.125006,3
13,GMM,0.30062,0
13,GMM,-0.487705,3
13,GMM,-0.160347,2
13,GMM,-0.012724,2
13,GMM,0.370631,1
13,GMM,0.450623,9
13,GMM,0.329593,9
13,GMM,0.67434,12
13,GMM,0.076941,3
13,GMM,0.447614,9
13,GMM,0.109782,0
13,GMM,-0.193235,0
13,GMM,0.326991,0
13,GMM,0.562579,9
13,GMM,0.48632,7
13,GMM,0.202968,8
13,GMM,0.277505,0
13,GMM,0.534316,9
13,GMM,0.615727,10
13,GMM,0.319417,3
13,GMM,0.620464,9
13,GMM,0.511942,9
13,GMM,0.127906,3
13,GMM,0.337543,0
13,GMM,0.088749,2
13,GMM,0.699445,9
13,GMM,0.399751,0
13,GMM,0.105778,1
13,GMM,0.145315,3
13,GMM,0.493885,7
13,GMM,0.468438,12
13,GMM,0.686676,9
13,GMM,0.585524,9
13,GMM,0.653207,9
13,GMM,0.058945,1
13,GMM,0.081297,3
13,GMM,0.329593,9
13,GMM,0.450623,9
13,GMM,0.098266,2
13,GMM,0.672178,9
13,GMM,-0.16618,3
13,GMM,0.470584,7
13,GMM,0.059842,3
13,GMM,0.361191,9
13,GMM,0.334443,7
13,GMM,-0.069206,8
13,GMM,0.034752,8
13,GMM,0.154177,0
13,GMM,-0.106587,1
13,GMM,0.426742,0
13,GMM,0.451762,9
13,GMM,0.53476,10
13,GMM,0.479735,9
13,GMM,0.653207,9
13,GMM,0.580512,7
13,GMM,0.668506,9
13,GMM,0.444076,0
13,GMM,0.523351,0
13,GMM,-0.219722,10
13,GMM,0.543067,0
13,GMM,0.674966,9
13,GMM,-0.200177,0
13,GMM,0.577863,9
13,GMM,-0.541381,3
13,GMM,-0.204838,0
13,GMM,0.358317,2
13,GMM,0.698591,12
13,GMM,0.622433,9
13,GMM,0.371097,2
13,GMM,-0.177036,1
13,GMM,0.692247,9
13,GMM,0.692214,12
13,GMM,0.201684,3
13,GMM,0.120468,11
13,GMM,0.598805,10
13,GMM,0.406938,1
13,GMM,-0.373275,3
13,GMM,0.063628,3
13,GMM,0.48632,7
13,GMM,0.610835,12
13,GMM,0.149367,2
13,GMM,0.192585,2
13,GMM,-0.150794,1
13,GMM,0.319015,3
13,GMM,0.600437,7
13,GMM,-0.260647,0
13,GMM,0.347393,1
13,GMM,0.099465,1
13,GMM,-0.083773,3
13,GMM,0.318422,2
13,GMM,0.435728,7
13,GMM,0.308836,3
13,GMM,0.506328,7
13,GMM,0.687995,9
13,GMM,0.334443,7
13,GMM,0.034342,2
13,GMM,0.208558,2
13,GMM,0.32891,10
13,GMM,0.434362,10
13,GMM,0.130696,1
13,GMM,0.599665,9
13,GMM,-0.407778,4
13,GMM,0.371695,2
13,GMM,0.397779,7
13,GMM,0.06561,3
13,GMM,0.259257,9
13,GMM,0.134334,8
13,GMM,0.578651,9
13,GMM,0.694473,9
13,GMM,0.113135,2
13,GMM,-0.089953,0
13,GMM,0.347715,1
13,GMM,0.372222,7
13,GMM,0.000201,0
13,GMM,0.542558,7
13,GMM,0.115915,0
13,GMM,0.309307,1
13,GMM,0.692214,12
13,GMM,0.209672,1
13,GMM,-0.473734,3
13,GMM,0.363099,7
13,GMM,0.041916,0
13,GMM,0.516532,0
13,GMM,0.231454,3
13,GMM,-0.117378,2
13,GMM,0.242651,2
13,GMM,0.329593,9
13,GMM,0.653207,9
13,GMM,0.498316,7
13,GMM,-0.133117,2
13,GMM,-0.099876,1
13,GMM,0.716564,12
13,GMM,0.202243,1
13,GMM,0.614866,9
13,GMM,0.169748,1
13,GMM,0.110253,2
13,GMM,0.493467,0
13,GMM,0.41782,0
13,GMM,0.540139,7
13,GMM,0.253827,3
13,GMM,0.00394,2
13,GMM,0.726342,12
13,GMM,0.200418,0
13,GMM,0.58109,7
13,GMM,0.353722,1
13,GMM,0.699445,9
13,GMM,-0.149454,0
13,GMM,0.542558,7
13,GMM,0.616727,9
13,GMM,0.342017,1
13,GMM,0.658095,9
13,GMM,0.238713,0
13,GMM,0.699445,9
13,GMM,-0.556223,3
13,GMM,0.332372,1
13,GMM,0.580725,9
13,GMM,0.184178,2
13,GMM,0.046766,1
13,GMM,0.127641,1
13,GMM,0.218558,1
13,GMM,-0.530387,3
13,GMM,-0.527715,3
13,GMM,0.536637,0
13,GMM,0.58888,7
13,GMM,0.229282,8
13,GMM,0.502379,7
13,GMM,0.540235,9
13,GMM,0.609383,10
13,GMM,0.344036,1
13,GMM,0.638092,9
13,GMM,-0.155062,1
13,GMM,-0.584216,3
13,GMM,0.021499,2
13,GMM,-0.013901,8
13,GMM,0.145877,3
13,GMM,0.693787,9
13,GMM,0.200418,0
13,GMM,0.33009,9
13,GMM,0.696004,9
13,GMM,-0.613745,3
13,GMM,0.160356,8
13,GMM,0.638092,9
13,GMM,0.365815,2
13,GMM,0.116027,2
13,GMM,0.324443,2
13,GMM,0.177184,5
13,GMM,0.441917,7
13,GMM,0.625537,12
13,GMM,0.211405,0
13,GMM,0.166141,3
13,GMM,0.222083,2
13,GMM,-0.160301,1
13,GMM,0.53293,7
13,GMM,0.418299,0
13,GMM,-0.369354,1
13,GMM,0.188051,1
13,GMM,0.353201,0
13,GMM,0.248799,3
13,GMM,0.573922,10
13,GMM,0.508249,0
13,GMM,0.559529,9
13,GMM,0.52106,10
13,GMM,0.704677,12
13,GMM,0.371695,2
13,GMM,0.12321,2
13,GMM,0.647726,9
13,GMM,0.034472,10
13,GMM,0.525908,9
13,GMM,0.600812,9
13,GMM,0.2679,0
13,GMM,0.318058,3
13,GMM,0.083559,3
13,GMM,0.423726,9
13,GMM,0.084571,1
13,GMM,0.578651,9
13,GMM,0.053342,2
13,GMM,0.369612,1
13,GMM,0.515778,7
13,GMM,0.145534,8
13,GMM,0.545764,0
13,GMM,-0.366899,2
13,GMM,0.666156,9
13,GMM,0.586342,9
13,GMM,0.147437,2
13,GMM,0.200583,1
13,GMM,-0.207109,0
13,GMM,0.666994,9
13,GMM,0.538836,6
13,GMM,0.562579,9
13,GMM,0.459533,9
13,GMM,0.373617,1
13,GMM,0.101101,2
13,GMM,0.662462,12
13,GMM,-0.40328,3
13,GMM,0.493597,9
13,GMM,-0.17492,2
13,GMM,-0.438318,3
13,GMM,0.685005,9
13,GMM,0.485357,6
13,GMM,0.623916,12
13,GMM,0.49043,0
13,GMM,0.565178,9
13,GMM,0.674723,9
13,GMM,0.578651,9
13,GMM,0.687995,9
13,GMM,0.145891,2
13,GMM,-0.19011,0
13,GMM,0.148396,2
13,GMM,0.501653,9
13,GMM,-0.144168,2
13,GMM,0.670991,9
13,GMM,0.649561,9
13,GMM,0.018195,3
13,GMM,0.044818,8
13,GMM,0.550909,10
13,GMM,0.362873,0
13,GMM,0.506695,7
13,GMM,0.658095,9
13,GMM,-0.13276,2
13,GMM,0.520432,9
13,GMM,0.431841,7
13,GMM,0.540235,9
13,GMM,0.328011,0
13,GMM,0.687995,9
13,GMM,0.613453,9
13,GMM,0.384391,2
13,GMM,-0.190168,1
13,GMM,0.162502,8
13,GMM,0.614725,9
13,GMM,-0.229655,1
13,GMM,-0.368468,3
13,GMM,0.592544,7
13,GMM,0.385486,2
13,GMM,0.597109,9
13,GMM,-0.130807,0
13,GMM,0.093665,8
13,GMM,0.683075,9
13,GMM,0.310854,3
13,GMM,0.284645,1
13,GMM,0.40683,1
13,GMM,-0.255881,3
13,GMM,0.370958,9
13,GMM,0.506883,0
13,GMM,0.106172,1
13,GMM,0.542009,0
13,GMM,-0.207425,3
13,GMM,0.512609,9
13,GMM,0.396929,2
13,GMM,0.196701,3
13,GMM,0.280518,9
13,GMM,0.379876,8
13,GMM,0.07044,1
13,GMM,0.397779,7
13,GMM,0.560312,7
13,GMM,0.096244,1
13,GMM,0.606771,7
13,GMM,0.505326,7
13,GMM,-0.323869,3
13,GMM,0.285551,2
13,GMM,0.325249,3
13,GMM,-0.245929,3
13,GMM,-0.223789,3
13,GMM,0.453279,9
13,GMM,0.612313,10
13,GMM,-0.299903,0
13,GMM,0.577196,6
13,GMM,0.424143,9
13,GMM,0.22412,9
13,GMM,-0.563432,3
13,GMM,0.520432,9
13,GMM,-0.232847,0
13,GMM,0.049774,2
13,GMM,0.58043,6
13,GMM,0.501147,9
13,GMM,0.222083,2
13,GMM,0.237875,2
13,GMM,0.694473,9
13,GMM,-0.089077,3
13,GMM,0.255818,0
13,GMM,0.663113,9
13,GMM,0.291478,1
13,GMM,0.190127,10
13,GMM,0.217428,2
13,GMM,0.666994,9
13,GMM,0.523473,0
13,GMM,0.606335,9
13,GMM,0.373843,8
13,GMM,0.556581,10
13,GMM,-0.280496,2
13,GMM,-0.541361,3
13,GMM,0.412729,0
13,GMM,0.522321,9
13,GMM,0.4026,0
13,GMM,0.527045,7
13,GMM,0.092586,3
13,GMM,0.662379,9
13,GMM,0.376333,9
13,GMM,0.578896,7
13,GMM,0.600812,9
13,GMM,0.600968,7
13,GMM,-0.036053,3
13,GMM,0.353594,9
13,GMM,0.53162,7
13,GMM,-0.150881,1
13,GMM,0.166954,2
13,GMM,-0.2653,3
13,GMM,0.256197,0
13,GMM,0.696004,9
13,GMM,0.008799,1
13,GMM,0.19639,1
13,GMM,0.070667,2
13,GMM,0.154177,0
13,GMM,0.580496,9
13,GMM,0.483889,7
13,GMM,0.58888,7
13,GMM,0.533977,9
13,GMM,0.534316,9
13,GMM,0.217428,2
13,GMM,0.474303,6
13,GMM,0.370308,1
13,GMM,-0.261015,2
13,GMM,0.459533,9
13,GMM,-0.186234,2
13,GMM,0.003801,3
13,GMM,0.372805,2
13,GMM,0.417368,7
13,GMM,0.163464,2
13,GMM,-0.470633,3
13,GMM,0.35768,1
13,GMM,-0.451103,3
13,GMM,-0.082999,2
13,GMM,0.242154,2
13,GMM,-0.068738,1
13,GMM,0.435728,7
13,GMM,-0.054275,1
13,GMM,-0.178294,1
13,GMM,0.339061,5
13,GMM,0.109782,0
13,GMM,0.497328,0
13,GMM,-0.32275,0
13,GMM,0.129063,2
13,GMM,0.586342,9
13,GMM,0.235789,8
13,GMM,0.134334,8
13,GMM,0.188757,8
13,GMM,0.312902,0
13,GMM,0.5205,12
13,GMM,0.699445,9
13,GMM,0.384391,2
13,GMM,0.683075,9
13,GMM,0.51778,0
13,GMM,-0.352391,3
13,GMM,-0.048143,3
13,GMM,0.431409,7
13,GMM,0.508178,12
13,GMM,0.687995,9
13,GMM,0.281589,2
13,GMM,0.620296,9
13,GMM,0.098996,2
13,GMM,-0.162618,2
13,GMM,0.662468,9
13,GMM,0.506328,7
13,GMM,0.687995,9
13,GMM,0.638092,9
13,GMM,-0.091586,3
13,GMM,0.334771,3
13,GMM,0.355137,7
13,GMM,-0.366694,3
13,GMM,0.494682,12
13,GMM,0.663113,9
13,GMM,0.326369,1
13,GMM,0.638033,9
13,GMM,0.055516,2
13,GMM,0.12321,2
13,GMM,0.282114,2
13,GMM,0.578896,7
13,GMM,0.363321,1
13,GMM,0.117535,1
13,GMM,0.471841,0
13,GMM,0.26142,10
13,GMM,-0.492849,3
13,GMM,0.228953,9
13,GMM,0.193362,2
13,GMM,0.085548,8
13,GMM,0.223532,3
13,GMM,0.450623,9
13,GMM,0.562579,9
13,GMM,-0.38255,3
13,GMM,-0.36732,1
13,GMM,-0.034268,2
13,GMM,0.447495,0
13,GMM,0.638033,9
13,GMM,0.58888,7
13,GMM,0.674723,9
13,GMM,0.154907,0
13,GMM,-0.120459,3
13,GMM,-0.13367,3
13,GMM,0.050797,2
13,GMM,0.583131,9
13,GMM,0.430975,0
13,GMM,0.23502,1
13,GMM,-0.258478,3
13,GMM,0.602755,9
13,GMM,0.477435,0
13,GMM,-0.508016,3
13,GMM,0.656505,9
13,GMM,0.407835,12
13,GMM,0.021666,8
13,GMM,0.117277,0
13,GMM,0.175083,9
13,GMM,0.423726,9
13,GMM,0.520432,9
13,GMM,0.430975,0
13,GMM,-0.17492,2
13,GMM,0.696004,9
13,GMM,-0.107905,1
13,GMM,0.092586,3
13,GMM,-0.366694,3
13,GMM,0.5205,12
13,GMM,0.258176,8
13,GMM,0.666156,9
13,GMM,0.460647,7
13,GMM,0.291478,1
13,GMM,0.186866,2
13,GMM,0.141188,3
13,GMM,0.177894,8
13,GMM,0.041007,2
13,GMM,-0.193235,0
13,GMM,0.42574,11
13,GMM,0.277505,0
13,GMM,0.662462,12
