k,type,score,label
14,Kmeans,0.07818,13
14,Kmeans,0.317786,12
14,Kmeans,0.059682,2
14,Kmeans,0.09159,3
14,Kmeans,0.190714,12
14,Kmeans,0.057036,5
14,Kmeans,0.023706,12
14,Kmeans,0.259486,3
14,Kmeans,0.156966,12
14,Kmeans,0.129991,10
14,Kmeans,0.414001,0
14,Kmeans,0.124149,10
14,Kmeans,0.334283,1
14,Kmeans,0.14666,1
14,Kmeans,0.129396,12
14,Kmeans,0.134508,1
14,Kmeans,-0.024517,9
14,Kmeans,0.106113,1
14,Kmeans,0.02333,9
14,Kmeans,0.057486,5
14,Kmeans,0.335621,12
14,Kmeans,0.406619,12
14,Kmeans,0.246918,11
14,Kmeans,0.158239,9
14,Kmeans,0.170503,3
14,Kmeans,0.105852,10
14,Kmeans,0.370318,11
14,Kmeans,0.082904,5
14,Kmeans,0.609765,8
14,Kmeans,0.097094,1
14,Kmeans,0.085559,9
14,Kmeans,0.099695,1
14,Kmeans,0.180818,5
14,Kmeans,0.151314,1
14,Kmeans,0.050198,13
14,Kmeans,0.317224,1
14,Kmeans,0.137225,9
14,Kmeans,0.157185,13
14,Kmeans,0.334901,1
14,Kmeans,0.608351,8
14,Kmeans,0.029012,3
14,Kmeans,0.109054,5
14,Kmeans,0.130763,9
14,Kmeans,0.059138,2
14,Kmeans,0.127585,13
14,Kmeans,0.134485,10
14,Kmeans,0.153932,9
14,Kmeans,0.163683,12
14,Kmeans,0.230643,11
14,Kmeans,0.212945,1
14,Kmeans,0.208731,5
14,Kmeans,0.024531,13
14,Kmeans,0.1745,13
14,Kmeans,0.238459,1
14,Kmeans,-0.067717,10
14,Kmeans,-0.015797,10
14,Kmeans,0.314227,5
14,Kmeans,0.246064,9
14,Kmeans,0.1491,1
14,Kmeans,0.050728,10
14,Kmeans,0.104296,2
14,Kmeans,0.106771,1
14,Kmeans,-0.017137,9
14,Kmeans,0.199103,2
14,Kmeans,0.257973,12
14,Kmeans,0.114778,9
14,Kmeans,0.024399,11
14,Kmeans,0.286902,5
14,Kmeans,-0.021564,10
14,Kmeans,0.02791,3
14,Kmeans,0.117841,9
14,Kmeans,0.157316,11
14,Kmeans,0.252772,11
14,Kmeans,0.095999,3
14,Kmeans,0.218176,13
14,Kmeans,0.243758,11
14,Kmeans,0.138297,2
14,Kmeans,0.25995,12
14,Kmeans,0.197656,3
14,Kmeans,0.199228,5
14,Kmeans,0.018661,6
14,Kmeans,0.276148,1
14,Kmeans,0.221944,5
14,Kmeans,0.264887,11
14,Kmeans,0.2832,12
14,Kmeans,0.243789,9
14,Kmeans,-0.083775,10
14,Kmeans,0.235464,12
14,Kmeans,0.334901,1
14,Kmeans,0.186603,1
14,Kmeans,0.090303,2
14,Kmeans,0.136537,1
14,Kmeans,0.001503,10
14,Kmeans,0.024599,5
14,Kmeans,0.225361,1
14,Kmeans,0.306976,12
14,Kmeans,0.125011,9
14,Kmeans,0.193723,13
14,Kmeans,0.306269,1
14,Kmeans,0.155123,11
14,Kmeans,0.387972,12
14,Kmeans,0.049565,5
14,Kmeans,0.265321,0
14,Kmeans,-0.038593,3
14,Kmeans,0.128038,9
14,Kmeans,0.076077,1
14,Kmeans,0.243625,12
14,Kmeans,0.194471,3
14,Kmeans,0.098944,1
14,Kmeans,0.051892,10
14,Kmeans,0.210861,1
14,Kmeans,0.31985,1
14,Kmeans,0.207267,5
14,Kmeans,0.010191,10
14,Kmeans,0.051007,12
14,Kmeans,0.198373,2
14,Kmeans,0.147597,13
14,Kmeans,0.072139,13
14,Kmeans,0.062428,2
14,Kmeans,-0.005189,9
14,Kmeans,0.111044,1
14,Kmeans,0.10656,9
14,Kmeans,0.121939,1
14,Kmeans,0.155752,10
14,Kmeans,0.27408,1
14,Kmeans,0.013896,13
14,Kmeans,0.235421,12
14,Kmeans,0.191567,11
14,Kmeans,0.117438,13
14,Kmeans,0.260091,1
14,Kmeans,0.059138,2
14,Kmeans,0.265419,9
14,Kmeans,0.269927,1
14,Kmeans,0.085931,6
14,Kmeans,0.335073,12
14,Kmeans,0.147684,5
14,Kmeans,0.11811,1
14,Kmeans,0.154657,1
14,Kmeans,0.37408,1
14,Kmeans,0.314331,1
14,Kmeans,0.15412,12
14,Kmeans,0.243748,12
14,Kmeans,0.162173,3
14,Kmeans,0.253036,1
14,Kmeans,0.228794,5
14,Kmeans,0.063053,2
14,Kmeans,0.109073,1
14,Kmeans,-0.092884,10
14,Kmeans,0.24362,9
14,Kmeans,0.201968,6
14,Kmeans,-0.006494,2
14,Kmeans,0.242773,1
14,Kmeans,0.040195,5
14,Kmeans,0.046326,13
14,Kmeans,0.29287,1
14,Kmeans,0.249669,2
14,Kmeans,0.055234,13
14,Kmeans,0.14263,12
14,Kmeans,0.149118,1
14,Kmeans,0.237322,5
14,Kmeans,0.158981,1
14,Kmeans,0.008692,0
14,Kmeans,0.161099,10
14,Kmeans,0.338276,1
14,Kmeans,0.263041,12
14,Kmeans,0.122739,9
14,Kmeans,0.019921,13
14,Kmeans,0.142954,3
14,Kmeans,0.17461,1
14,Kmeans,0.221429,1
14,Kmeans,-0.040572,10
14,Kmeans,0.261952,9
14,Kmeans,0.203034,12
14,Kmeans,0.24874,5
14,Kmeans,0.262977,1
14,Kmeans,0.095472,10
14,Kmeans,0.384689,5
14,Kmeans,0.155029,12
14,Kmeans,0.166661,1
14,Kmeans,0.292229,1
14,Kmeans,0.035816,3
14,Kmeans,0.254257,13
14,Kmeans,0.108999,6
14,Kmeans,0.013952,10
14,Kmeans,0.224545,9
14,Kmeans,0.228999,12
14,Kmeans,0.294839,6
14,Kmeans,-0.025278,3
14,Kmeans,0.134889,10
14,Kmeans,0.123512,9
14,Kmeans,0.164543,3
14,Kmeans,0.279017,8
14,Kmeans,0.300901,12
14,Kmeans,0.090585,6
14,Kmeans,0.210545,1
14,Kmeans,-0.047357,3
14,Kmeans,0.261399,1
14,Kmeans,0.070734,2
14,Kmeans,0.015743,11
14,Kmeans,0.147197,3
14,Kmeans,0.235772,5
14,Kmeans,0.175695,1
14,Kmeans,0.063053,2
14,Kmeans,0.001768,10
14,Kmeans,0.020657,13
14,Kmeans,0.27129,3
14,Kmeans,0.027823,5
14,Kmeans,0.346911,5
14,Kmeans,0.006548,2
14,Kmeans,0.018813,3
14,Kmeans,0.171071,1
14,Kmeans,0.209936,1
14,Kmeans,0.214156,2
14,Kmeans,0.120582,13
14,Kmeans,0.271754,1
14,Kmeans,0.212831,12
14,Kmeans,0.326589,8
14,Kmeans,0.128734,2
14,Kmeans,0.253036,1
14,Kmeans,0.334901,1
14,Kmeans,0.315681,5
14,Kmeans,0.153445,1
14,Kmeans,0.104227,13
14,Kmeans,0.053928,9
14,Kmeans,0.263685,10
14,Kmeans,0.217629,12
14,Kmeans,-0.05606,6
14,Kmeans,0.091533,9
14,Kmeans,0.114209,2
14,Kmeans,0.193506,6
14,Kmeans,-0.034975,9
14,Kmeans,-0.074789,6
14,Kmeans,0.220184,12
14,Kmeans,0.012659,13
14,Kmeans,0.162454,9
14,Kmeans,0.108281,12
14,Kmeans,0.135504,1
14,Kmeans,0.207414,13
14,Kmeans,-0.002981,13
14,Kmeans,0.139436,12
14,Kmeans,0.336145,5
14,Kmeans,0.247112,1
14,Kmeans,0.37304,4
14,Kmeans,0.336639,1
14,Kmeans,-0.011327,10
14,Kmeans,-0.092868,10
14,Kmeans,0.225317,1
14,Kmeans,0.386814,11
14,Kmeans,0.231699,11
14,Kmeans,0.217636,8
14,Kmeans,0.146025,9
14,Kmeans,0.133543,12
14,Kmeans,0.32671,12
14,Kmeans,0.033842,9
14,Kmeans,0.15805,1
14,Kmeans,-0.048471,10
14,Kmeans,0.25075,1
14,Kmeans,0.37304,4
14,Kmeans,0.231753,5
14,Kmeans,0.274592,1
14,Kmeans,0.102332,1
14,Kmeans,0.07273,3
14,Kmeans,0.241812,9
14,Kmeans,0.137498,1
14,Kmeans,0.072365,2
14,Kmeans,0.214156,2
14,Kmeans,0.065322,11
14,Kmeans,0.158309,10
14,Kmeans,0.165099,10
14,Kmeans,0.209705,8
14,Kmeans,0.265419,9
14,Kmeans,-0.090144,10
14,Kmeans,0.277919,12
14,Kmeans,0.139437,4
14,Kmeans,0.179604,13
14,Kmeans,0.1745,13
14,Kmeans,0.040678,2
14,Kmeans,0.12352,9
14,Kmeans,0.056443,5
14,Kmeans,0.19182,12
14,Kmeans,0.253036,1
14,Kmeans,-0.01781,10
14,Kmeans,0.239293,1
14,Kmeans,0.507758,7
14,Kmeans,0.328808,1
14,Kmeans,0.314783,5
14,Kmeans,0.26224,1
14,Kmeans,0.112987,5
14,Kmeans,0.387638,12
14,Kmeans,0.427547,12
14,Kmeans,0.084896,2
14,Kmeans,0.161215,9
14,Kmeans,0.162199,2
14,Kmeans,0.140471,5
14,Kmeans,0.271703,11
14,Kmeans,0.074213,1
14,Kmeans,0.119584,1
14,Kmeans,0.134485,10
14,Kmeans,0.099195,5
14,Kmeans,0.090807,1
14,Kmeans,0.037726,9
14,Kmeans,0.22938,5
14,Kmeans,0.270576,2
14,Kmeans,0.049224,5
14,Kmeans,0.195395,5
14,Kmeans,0.103119,2
14,Kmeans,0.182721,1
14,Kmeans,0.009951,13
14,Kmeans,-0.005697,10
14,Kmeans,0.376504,12
14,Kmeans,0.248966,1
14,Kmeans,-0.035512,3
14,Kmeans,0.222755,4
14,Kmeans,0.227251,3
14,Kmeans,0.185378,12
14,Kmeans,-0.058444,13
14,Kmeans,0.228944,0
14,Kmeans,0.200627,5
14,Kmeans,0.136246,9
14,Kmeans,-0.080472,10
14,Kmeans,0.146062,12
14,Kmeans,0.143307,10
14,Kmeans,0.163927,13
14,Kmeans,-0.059753,10
14,Kmeans,0.12854,13
14,Kmeans,0.147285,5
14,Kmeans,0.076068,12
14,Kmeans,0.286083,1
14,Kmeans,0.145382,2
14,Kmeans,0.233407,13
14,Kmeans,-0.02641,3
14,Kmeans,0.238714,12
14,Kmeans,0.28836,3
14,Kmeans,0.107088,1
14,Kmeans,0.403165,8
14,Kmeans,0.285169,11
14,Kmeans,0.002464,3
14,Kmeans,0.336123,11
14,Kmeans,0.192318,1
14,Kmeans,0.234558,1
14,Kmeans,0.174795,12
14,Kmeans,0.066299,10
14,Kmeans,0.229275,10
14,Kmeans,0.027799,2
14,Kmeans,0.125563,9
14,Kmeans,0.060734,12
14,Kmeans,0.357144,8
14,Kmeans,0.216675,12
14,Kmeans,0.232019,9
14,Kmeans,0.041573,11
14,Kmeans,0.41458,12
14,Kmeans,0.153445,1
14,Kmeans,-0.057424,5
14,Kmeans,0.019266,13
14,Kmeans,0.216457,1
14,Kmeans,0.393895,12
14,Kmeans,-0.032121,5
14,Kmeans,0.100861,5
14,Kmeans,-0.06641,3
14,Kmeans,0.289181,12
14,Kmeans,0.286902,5
14,Kmeans,-0.005804,3
14,Kmeans,0.11451,13
14,Kmeans,0.129843,9
14,Kmeans,0.175571,1
14,Kmeans,-0.031247,13
14,Kmeans,0.097094,1
14,Kmeans,0.088729,13
14,Kmeans,0.096461,5
14,Kmeans,0.209465,1
14,Kmeans,-0.062444,6
14,Kmeans,0.153955,1
14,Kmeans,0.100949,6
14,Kmeans,0.099695,1
14,Kmeans,0.123013,5
14,Kmeans,0.037726,9
14,Kmeans,0.032656,2
14,Kmeans,-0.042866,3
14,Kmeans,0.211329,9
14,Kmeans,0.313549,11
14,Kmeans,0.090846,1
14,Kmeans,0.375832,12
14,Kmeans,0.19223,13
14,Kmeans,0.36879,12
14,Kmeans,0.231793,3
14,Kmeans,0.247112,1
14,Kmeans,0.251786,5
14,Kmeans,0.019715,2
14,Kmeans,0.030156,2
14,Kmeans,0.131886,5
14,Kmeans,0.145699,3
14,Kmeans,0.299003,3
14,Kmeans,0.112591,10
14,Kmeans,0.148229,6
14,Kmeans,0.026787,9
14,Kmeans,-0.034374,10
14,Kmeans,0.092971,12
14,Kmeans,0.109714,13
14,Kmeans,0.031264,3
14,Kmeans,0.254257,13
14,Kmeans,0.262977,1
14,Kmeans,0.119835,6
14,Kmeans,0.138685,9
14,Kmeans,0.134187,9
14,Kmeans,0.034263,9
14,Kmeans,0.182295,3
14,Kmeans,0.110462,6
14,Kmeans,0.133605,3
14,Kmeans,0.186228,1
14,Kmeans,-0.058721,13
14,Kmeans,0.242807,12
14,Kmeans,0.269927,1
14,Kmeans,0.306658,11
14,Kmeans,0.043556,9
14,Kmeans,-0.083603,10
14,Kmeans,0.163305,1
14,Kmeans,0.13199,3
14,Kmeans,0.290289,1
14,Kmeans,0.157359,3
14,Kmeans,0.211621,1
14,Kmeans,0.143292,5
14,Kmeans,0.149118,1
14,Kmeans,0.219775,3
14,Kmeans,-0.02077,13
14,Kmeans,0.312564,3
14,Kmeans,0.118746,13
14,Kmeans,0.0492,13
14,Kmeans,0.243866,12
14,Kmeans,0.007123,13
14,Kmeans,0.218729,1
14,Kmeans,0.095671,11
14,Kmeans,0.199971,1
14,Kmeans,0.266479,11
14,Kmeans,0.041111,9
14,Kmeans,0.176599,1
14,Kmeans,0.230205,1
14,Kmeans,0.372638,1
14,Kmeans,0.617299,8
14,Kmeans,0.34669,3
14,Kmeans,0.072134,10
14,Kmeans,0.333224,12
14,Kmeans,0.061083,5
14,Kmeans,0.058963,10
14,Kmeans,0.132352,2
14,Kmeans,0.113755,12
14,Kmeans,0.323108,5
14,Kmeans,0.012659,13
14,Kmeans,0.1646,5
14,Kmeans,0.085579,13
14,Kmeans,-0.114882,10
14,Kmeans,0.251239,1
14,Kmeans,0.175101,3
14,Kmeans,0.248966,1
14,Kmeans,0.271629,3
14,Kmeans,0.023645,11
14,Kmeans,0.178566,12
14,Kmeans,0.102922,11
14,Kmeans,0.129766,11
14,Kmeans,0.016292,5
14,Kmeans,0.313067,5
14,Kmeans,0.198344,1
14,Kmeans,0.043494,5
14,Kmeans,0.2352,11
14,Kmeans,0.107279,1
14,Kmeans,-0.001294,11
14,Kmeans,0.1695,2
14,Kmeans,0.156232,1
14,Kmeans,0.293779,5
14,Kmeans,-0.039199,9
14,Kmeans,0.044601,10
14,Kmeans,0.345623,1
14,Kmeans,0.219175,12
14,Kmeans,0.038194,9
14,Kmeans,0.235623,12
14,Kmeans,0.11628,9
14,Kmeans,0.260948,11
14,Kmeans,0.036886,9
14,Kmeans,0.106666,12
14,Kmeans,-0.119615,10
14,Kmeans,0.204461,10
14,Kmeans,0.106907,9
14,Kmeans,0.096445,5
14,Kmeans,0.179179,2
14,Kmeans,0.189049,12
14,Kmeans,0.218385,9
14,Kmeans,0.140271,1
14,Kmeans,0.17506,12
14,Kmeans,0.133074,1
14,Kmeans,0.332528,12
14,Kmeans,0.18095,1
14,Kmeans,0.094056,5
14,Kmeans,0.338769,3
14,Kmeans,0.074767,9
14,Kmeans,0.049107,2
14,Kmeans,0.133035,13
14,Kmeans,0.311731,9
14,Kmeans,0.33149,5
14,Kmeans,0.179745,2
14,Kmeans,0.356567,1
14,Kmeans,0.225985,1
14,Kmeans,0.140273,5
14,Kmeans,0.122475,10
14,Kmeans,0.347804,1
14,Kmeans,0.228615,5
14,Kmeans,0.164482,1
14,Kmeans,0.088045,10
14,Kmeans,0.175151,1
14,Kmeans,0.221332,1
14,Kmeans,0.221332,1
14,Kmeans,0.060064,9
14,Kmeans,0.108603,5
14,Kmeans,-0.008483,4
14,Kmeans,0.076894,3
14,Kmeans,0.084434,10
14,Kmeans,0.175151,1
14,Kmeans,0.060988,12
14,Kmeans,0.073909,13
14,Kmeans,0.060064,9
14,Kmeans,0.242675,1
14,Kmeans,0.138297,2
14,Kmeans,0.18042,1
14,Kmeans,-0.068392,10
14,Kmeans,0.28979,12
14,Kmeans,0.143694,12
14,Kmeans,0.062119,6
14,Kmeans,0.06134,11
14,Kmeans,0.157359,3
14,Kmeans,0.083204,11
14,Kmeans,0.153445,1
14,Kmeans,0.15049,12
14,Kmeans,0.231282,1
14,Kmeans,0.063116,13
14,Kmeans,0.263434,10
14,Kmeans,0.17884,1
14,Kmeans,0.217629,12
14,Kmeans,0.098944,1
14,Kmeans,0.106557,13
14,Kmeans,0.259563,1
14,Kmeans,0.201504,1
14,Kmeans,0.132726,11
14,Kmeans,0.155123,11
14,Kmeans,0.129699,11
14,Kmeans,-0.092974,10
14,Kmeans,0.145382,2
14,Kmeans,0.144679,1
14,Kmeans,0.071716,12
14,Kmeans,0.373959,5
14,Kmeans,0.239098,1
14,Kmeans,0.0776,1
14,Kmeans,0.273451,12
14,Kmeans,0.263677,13
14,Kmeans,0.092171,2
14,Kmeans,0.0941,12
14,Kmeans,0.035902,11
14,Kmeans,0.104519,9
14,Kmeans,0.211402,1
14,Kmeans,0.306865,5
14,Kmeans,0.10896,13
14,Kmeans,0.122022,12
14,Kmeans,0.116248,12
14,Kmeans,0.136279,13
14,Kmeans,0.234664,3
14,Kmeans,0.156232,1
14,Kmeans,0.069142,2
14,Kmeans,0.128939,2
14,Kmeans,0.193506,6
14,Kmeans,0.220184,12
14,Kmeans,0.072547,11
14,Kmeans,0.158154,5
14,Kmeans,0.265516,10
14,Kmeans,0.082444,1
14,Kmeans,0.382463,12
14,Kmeans,0.381684,12
14,Kmeans,0.173553,1
14,Kmeans,0.151048,10
14,Kmeans,0.001231,13
14,Kmeans,0.165311,5
14,Kmeans,0.293419,1
14,Kmeans,0.015743,11
14,Kmeans,0.018923,3
14,Kmeans,-0.146967,10
14,Kmeans,0.086247,10
14,Kmeans,0.211329,9
14,Kmeans,0.109943,13
14,Kmeans,-0.015611,11
14,Kmeans,0.143114,13
14,Kmeans,0.59869,8
14,Kmeans,0.185378,12
14,Kmeans,0.297219,1
14,Kmeans,0.116052,5
14,Kmeans,-0.089528,4
14,Kmeans,0.077967,13
14,Kmeans,0.197649,2
14,Kmeans,0.058957,5
14,Kmeans,0.279328,2
14,Kmeans,0.300503,13
14,Kmeans,0.086347,5
14,Kmeans,0.083665,9
14,Kmeans,0.008319,13
14,Kmeans,0.233338,5
14,Kmeans,0.313047,1
14,Kmeans,0.166235,1
14,Kmeans,0.023645,11
14,Kmeans,0.231793,13
14,Kmeans,0.093968,2
14,Kmeans,0.111291,1
14,Kmeans,0.00217,10
14,Kmeans,0.25816,2
14,Kmeans,0.301789,12
14,Kmeans,0.159261,2
14,Kmeans,0.082937,12
14,Kmeans,0.168219,12
14,Kmeans,0.214452,12
14,Kmeans,0.238094,1
14,Kmeans,0.189188,5
14,Kmeans,-0.003895,9
14,Kmeans,0.384402,12
14,Kmeans,0.156516,9
14,Kmeans,0.222547,6
14,Kmeans,-0.070248,11
14,Kmeans,0.218385,9
14,Kmeans,0.264554,12
14,Kmeans,0.066299,10
14,Kmeans,0.063132,1
14,Kmeans,0.285901,1
14,Kmeans,0.079988,12
14,Kmeans,0.082187,13
14,Kmeans,0.108185,11
14,Kmeans,0.154814,5
14,Kmeans,0.203666,2
14,Kmeans,-0.012446,3
14,Kmeans,0.096504,9
14,Kmeans,0.027504,12
14,Kmeans,0.019687,5
14,Kmeans,0.083665,9
14,Kmeans,0.087843,12
14,Kmeans,0.190671,1
14,Kmeans,0.189196,3
14,Kmeans,0.090348,6
14,Kmeans,0.16178,13
14,Kmeans,0.228944,0
14,Kmeans,0.135136,2
14,Kmeans,0.203829,5
14,Kmeans,-0.098641,10
14,Kmeans,0.197649,2
14,Kmeans,0.174577,1
14,Kmeans,0.09132,5
14,Kmeans,0.24663,11
14,Kmeans,0.016204,11
14,Kmeans,0.285456,1
14,Kmeans,0.009686,5
14,Kmeans,0.188283,5
14,Kmeans,-0.038408,11
14,Kmeans,0.21889,3
14,Kmeans,0.037587,11
14,Kmeans,0.251302,9
14,Kmeans,-0.012996,6
14,Kmeans,0.011059,3
14,Kmeans,0.290244,12
14,Kmeans,0.276885,5
14,Kmeans,0.050833,9
14,Kmeans,0.149803,2
14,Kmeans,0.215927,1
14,Kmeans,0.094478,10
14,Kmeans,0.089796,3
14,Kmeans,0.346626,1
14,Kmeans,0.035816,3
14,Kmeans,0.224322,5
14,Kmeans,0.206912,11
14,Kmeans,0.209393,4
14,Kmeans,0.233695,13
14,Kmeans,0.349728,12
14,Kmeans,0.393895,12
14,Kmeans,0.201968,6
14,Kmeans,0.047041,10
14,Kmeans,-0.063164,7
14,Kmeans,0.205956,12
14,Kmeans,0.341688,12
14,Kmeans,0.030395,12
14,Kmeans,-0.038559,10
14,Kmeans,0.014002,9
14,Kmeans,0.226071,12
14,Kmeans,-0.023416,3
14,Kmeans,-0.101563,0
14,Kmeans,0.020212,10
14,Kmeans,-0.043651,13
14,Kmeans,0.074213,1
14,Kmeans,-0.061515,3
14,Kmeans,0.255621,1
14,Kmeans,0.195731,11
14,Kmeans,0.03958,2
14,Kmeans,0.204657,1
14,Kmeans,0.103164,13
14,Kmeans,0.086983,11
14,Kmeans,0.269894,12
14,Kmeans,0.053929,9
14,Kmeans,0.270409,3
14,Kmeans,0.219175,12
14,Kmeans,-0.03931,4
14,Kmeans,0.018661,6
14,Kmeans,0.151314,1
14,Kmeans,0.034826,5
14,Kmeans,0.361963,12
14,Kmeans,0.269976,3
14,Kmeans,0.009262,3
14,Kmeans,0.375937,12
14,Kmeans,0.167251,12
14,Kmeans,0.133676,1
14,Kmeans,0.226902,9
14,Kmeans,0.019205,12
14,Kmeans,0.148441,3
14,Kmeans,0.209419,11
14,Kmeans,0.226795,1
14,Kmeans,0.12352,9
14,Kmeans,-0.027097,3
14,Kmeans,0.306914,1
14,Kmeans,0.173296,1
14,Kmeans,0.23146,0
14,Kmeans,0.304156,12
14,Kmeans,0.127049,1
14,Kmeans,0.203768,13
14,Kmeans,0.269505,11
14,Kmeans,0.12851,12
14,Kmeans,0.06664,2
14,Kmeans,0.097371,13
14,Kmeans,0.200034,13
14,Kmeans,0.136223,9
14,Kmeans,0.427547,12
14,Kmeans,0.058619,11
14,Kmeans,0.270126,3
14,Kmeans,0.197656,3
14,Kmeans,0.21927,3
14,Kmeans,-0.02641,3
14,Kmeans,0.059016,13
14,Kmeans,0.115596,12
14,Kmeans,0.293074,9
14,Kmeans,0.334901,1
14,Kmeans,0.260529,2
14,Kmeans,0.055234,13
14,Kmeans,0.054466,5
14,Kmeans,0.200393,2
14,Kmeans,0.136923,2
14,Kmeans,0.405858,0
14,Kmeans,0.021126,2
14,Kmeans,0.167178,1
14,Kmeans,0.251302,9
14,Kmeans,0.511476,7
14,Kmeans,-0.033245,11
14,Kmeans,0.152017,11
14,Kmeans,-0.009232,3
14,Kmeans,0.457203,8
14,Kmeans,0.082444,1
14,Kmeans,-0.022161,9
14,Kmeans,0.050488,11
14,Kmeans,0.158021,10
14,Kmeans,0.114463,1
14,Kmeans,0.067959,13
14,Kmeans,0.266479,11
14,Kmeans,0.08954,12
14,Kmeans,0.151401,4
14,Kmeans,0.080178,13
14,Kmeans,-0.064879,11
14,Kmeans,-0.028966,9
14,Kmeans,-0.008571,13
14,Kmeans,0.200393,2
14,Kmeans,0.197909,2
14,Kmeans,0.107283,3
14,GMM,0.493645,6
14,GMM,0.1512,10
14,GMM,0.156384,0
14,GMM,0.251035,3
14,GMM,-0.049497,0
14,GMM,0.123286,5
14,GMM,0.017022,7
14,GMM,0.085693,7
14,GMM,0.028083,10
14,GMM,-0.094111,2
14,GMM,-0.016157,7
14,GMM,0.112827,10
14,GMM,0.227406,0
14,GMM,-0.102064,2
14,GMM,0.001499,9
14,GMM,-0.008031,12
14,GMM,0.068551,1
14,GMM,-0.13023,5
14,GMM,0.2779,12
14,GMM,-0.119175,5
14,GMM,0.060915,3
14,GMM,0.064839,11
14,GMM,0.020879,5
14,GMM,0.112827,10
14,GMM,0.054252,1
14,GMM,0.086481,13
14,GMM,0.00124,6
14,GMM,-0.268086,11
14,GMM,0.252229,0
14,GMM,0.029522,0
14,GMM,-0.091571,5
14,GMM,0.068451,0
14,GMM,0.130809,7
14,GMM,0.062793,7
14,GMM,-0.095897,0
14,GMM,-0.082125,2
14,GMM,0.154243,3
14,GMM,-0.023165,3
14,GMM,0.1767,9
14,GMM,0.114531,7
14,GMM,-0.045558,3
14,GMM,0.107541,13
14,GMM,0.189595,9
14,GMM,-0.019712,11
14,GMM,0.480777,6
14,GMM,0.047105,0
14,GMM,-0.156702,2
14,GMM,-0.039708,0
14,GMM,0.166789,11
14,GMM,0.000963,7
14,GMM,-0.086162,11
14,GMM,0.236642,0
14,GMM,0.199497,7
14,GMM,0.070259,12
14,GMM,0.302775,0
14,GMM,0.458269,6
14,GMM,0.074977,5
14,GMM,0.113204,11
14,GMM,0.143742,5
14,GMM,0.104787,2
14,GMM,0.178715,12
14,GMM,-0.047661,13
14,GMM,0.093203,5
14,GMM,0.277879,3
14,GMM,0.260405,9
14,GMM,0.013104,7
14,GMM,0.063673,11
14,GMM,-0.214533,9
14,GMM,0.20089,12
14,GMM,0.220157,0
14,GMM,0.178842,0
14,GMM,0.001481,7
14,GMM,0.254288,11
14,GMM,0.208397,5
14,GMM,-0.037125,0
14,GMM,-0.272724,11
14,GMM,0.179627,2
14,GMM,-0.015356,0
14,GMM,0.126279,7
14,GMM,0.236906,2
14,GMM,0.178768,3
14,GMM,0.045375,5
14,GMM,0.156068,9
14,GMM,0.16811,11
14,GMM,-0.070379,13
14,GMM,-0.209857,10
14,GMM,0.087822,2
14,GMM,0.085061,0
14,GMM,-0.052248,0
14,GMM,0.129457,10
14,GMM,0.075214,12
14,GMM,0.248152,9
14,GMM,0.224108,12
14,GMM,0.050869,1
14,GMM,0.237546,4
14,GMM,0.159,11
14,GMM,0.131223,4
14,GMM,0.253956,0
14,GMM,0.163757,11
14,GMM,0.134887,9
14,GMM,0.108662,3
14,GMM,-0.053324,7
14,GMM,-0.09002,13
14,GMM,0.237759,1
14,GMM,0.302775,0
14,GMM,0.032004,0
14,GMM,0.259638,12
14,GMM,0.096337,7
14,GMM,0.008818,2
14,GMM,0.031824,11
14,GMM,-0.110486,12
14,GMM,-0.244949,4
14,GMM,-0.158461,5
14,GMM,0.209218,12
14,GMM,0.216324,0
14,GMM,-0.282357,5
14,GMM,0.118535,3
14,GMM,-0.005305,12
14,GMM,-0.06293,6
14,GMM,0.086035,2
14,GMM,0.181739,5
14,GMM,0.064141,7
14,GMM,0.076732,1
14,GMM,0.124484,4
14,GMM,0.0594,7
14,GMM,0.066353,9
14,GMM,0.213125,0
14,GMM,0.295486,0
14,GMM,-0.30982,8
14,GMM,-0.278965,9
14,GMM,0.171391,1
14,GMM,0.122552,2
14,GMM,0.013407,12
14,GMM,0.173737,12
14,GMM,0.066505,4
14,GMM,-0.15361,13
14,GMM,-0.041309,12
14,GMM,0.079687,2
14,GMM,0.254334,0
14,GMM,0.16343,13
14,GMM,0.155427,0
14,GMM,0.050822,12
14,GMM,0.129475,3
14,GMM,0.059305,0
14,GMM,0.017795,0
14,GMM,0.221109,0
14,GMM,0.104787,2
14,GMM,0.142726,5
14,GMM,-0.299884,5
14,GMM,0.221411,3
14,GMM,0.100503,3
14,GMM,0.156441,11
14,GMM,-0.14104,0
14,GMM,0.154877,0
14,GMM,0.226484,0
14,GMM,-0.047927,7
14,GMM,0.086222,3
14,GMM,0.22073,1
14,GMM,0.052216,5
14,GMM,0.144804,0
14,GMM,0.165099,11
14,GMM,0.16486,12
14,GMM,0.11589,0
14,GMM,0.093246,0
14,GMM,0.20204,5
14,GMM,0.103594,3
14,GMM,0.005714,5
14,GMM,0.314848,0
14,GMM,0.100416,12
14,GMM,0.064916,12
14,GMM,0.277835,0
14,GMM,0.278223,2
14,GMM,0.234685,12
14,GMM,0.01636,5
14,GMM,-0.020214,0
14,GMM,0.203096,11
14,GMM,-0.01372,7
14,GMM,0.040601,2
14,GMM,-0.19221,11
14,GMM,0.18069,0
14,GMM,0.145123,3
14,GMM,0.181193,7
